Arara-canindé,Arara-canindé,Ara,Psittacidae,Psittaciformes,Aves,Chordata,Animalia
Arara-azul-grande,Anodorhynchus hyacinthinus,Anodorhynchus,Psittacidae,Psittaciformes,Aves,Chordata,Animalia
Arara-vermelha,Ara chloropterus,Ara,Psittacidae,Psittaciformes,Aves,Chordata,Animalia
Bem-te-vi,Pitangus sulphuratus,Pitangus,Tyrannidae,Passeriformes,Aves,Chordata,Animalia
Beija-flor-cinza,Aphantochroa cirrochloris,Aphantochroa,Trochilidae,Apodiformes,Aves,Chordata,Animalia
Beija-flor de-veste-preta,Anthracothorax nigricollis,Anthracothorax,Trochilidae,Apodiformes,Aves,Chordata,Animalia
Beija-flor-tesoura,Eupetomena macroura,Eupetomena,Trochilidae,Apodiformes,Aves,Chordata,Animalia
Besourinho-de-bico-vermelho,Chlorostilbon lucidus,Chlorostilbon,Trochilidae,Apodiformes,Aves,Chordata,Animalia
Carcará,Caracara plancus,Caracara,Falconidae,Falconiformes,Aves,Chordata,Animalia
Cardinal-do-norte,Cardinalis cardinalis,Cardinalis,Cardinalidae,Passeriformes,Aves,Chordata,Animalia
Cegonha-de-abdim,Ciconia abdimii,Ciconia,Ciconiidae,Ciconiiformes,Aves,Chordata,Animalia
Chapim-real,Parus major,Parus,Paridae,Passeriformes,Aves,Chordata,Animalia
Coleirinho,Sporophila caerulescens,Sporophila,Emberizidae,Passeriformes,Aves,Chordata,Animalia
Corvo-americano,Corvus brachyrhynchos,Corvus,Corvidae,Passeriformes,Aves,Chordata,Animalia
Coruja-das-torres,Tyto furcata,Tyto,Tytonidae,Strigiformes,Aves,Chordata,Animalia
Coruja-orelhuda,Asio clamator,Asio,Strigidae,Strigiformes,Aves,Chordata,Animalia
Coruja-do-mato,Strix virgata,Strix,Strigidae,Strigiformes,Aves,Chordata,Animalia
Coruja-listrada,Strix hylophila,Strix,Strigidae,Strigiformes,Aves,Chordata,Animalia
Corvo-comum,Corvus corax,Corvus,Corvidae,Passeriformes,Aves,Chordata,Animalia
Dançador-de-cauda-graduada,Ceratopipra chloromeros,Ceratopipra,Pipridae,Passeriformes,Aves,Chordata,Animalia
Falcão-americano,Falco sparverius,Falco,Falconidae,Falconiformes,Aves,Chordata,Animalia
Falcão-de-coleira,Falco femoralis,Falco,Falconidae,Falconiformes,Aves,Chordata,Animalia
Falcão-de-peito-laranja,Falco deiroleucusI,Falco,Falconidae,Falconiformes,Aves,Chordata,Animalia
Falcão-peregrino,Falco peregrinus,Falco,Falconidae,Falconiformes,Aves,Chordata,Animalia
Estalador-do-norte,Corythopis torquatus,Corythopis,Tyrannidae,Passeriformes,Aves,Chordata,Animalia
Harpia,Harpia harpyja,Harpia,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gaio-azul,Cyanocitta cristata,Cyanocitta,Corvidae,Passeriformes,Aves,Chordata,Animalia
Gavião-belo,Busarellus nigricollis,Busarellus,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gavião-branco,Pseudastur albicollis,Pseudastur,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gaviãozinho,Gampsonyx swainsonii,Gampsonyx,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gavião-pombo-pequeno,Amadonastur lacernulatus,Amadonastur,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gavião-asa-de-telha,Parabuteo unicinctus,Parabuteo,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gavião-peneira,Elanus leucurus,Elanus,Accipitridae,Accipitriformes,Aves,Chordata,Animalia
Gralha-preta,Corvus corone,Corvus,Corvidae,Passeriformes,Aves,Chordata,Animalia
Sabiá-laranjeira,Turdus rufiventris,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Sabiá-ruivo,Turdus iliacus,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Tucano-toco,Ramphastos toco,Ramphastos,Ramphastidae,Piciformes,Aves,Chordata,Animalia
Tordo-americano,Turdus migratorius,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Tordo-africano,Turdus pelios,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Tordo-comum,Turdus philomelos,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Tordo-de-garganta-preta,Turdus atrogularis,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Tordo-escuro,Turdus obscurus,Turdus,Turdidae,Passeriformes,Aves,Chordata,Animalia
Urubu-de-cabeça-amarela,Cathartes burrovianus,Cathartes,Cathartidae,Accipitriformes,Aves,Chordata,Animalia
Urubu-de-cabeça-vermelha,Cathartes aura,Cathartes,Cathartidae,Accipitriformes,Aves,Chordata,Animalia
Urubu-rei,Sarcoramphus papa,Sarcoramphus,Cathartidae,Accipitriformes,Aves,Chordata,Animalia
Zaragateiro-da-china,Garrulax canorus,Garrulax,Leiothrichidae,Passeriformes,Aves,Chordata,Animalia
Lenheiro-da-serra-do-cipó,Asthenes luizae,Asthenes,Furnariidae,Passeriformes,Aves,Chordata,Animalia
João-de-barro,Furnarius rufus,Furnarius,Furnariidae,Passeriformes,Aves,Chordata,Animalia
Mineirinho,Charitospiza eucosma,Charitospiza,Thraupidae,Passeriformes,Aves,Chordata,Animalia
Neinei,Megarynchus pitangua,Megarynchus,Tyrannidae,Passeriformes,Aves,Chordata,Animalia
Olho-falso,Hemitriccus diops,Hemitriccus,Tyrannidae,Passeriformes,Aves,Chordata,Animalia
Yelkouan shearwater,Puffinus yelkouan,Puffinus,Procellariidae,Procellariiformes,Aves,Chordata,Animalia
Quebra-nozes,Nucifraga,Nucifraga,Corvidae,Passeriformes,Aves,Chordata,Animalia
Irré,Myiarchus swainsoni,Myiarchus,Tyrannidae,Passeriformes,Aves,Chordata,Animalia
Pardal-doméstico,Passer domesticus,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Pica-pau-de-banda-branca,Dryocopus lineatus,Dryocopus,Picidae,Piciformes,Aves,Chordata,Animalia
Papa-figos,Oriolus oriolus,Oriolus,Oriolidae,Passeriformes,Aves,Chordata,Animalia
Pardal-do-deserto,Passer simplex,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Pardal-de-nuca-preta,Passer ammodendri,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Pardal-espanhol,Passer hispaniolensis,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Pardal-de-cabo-verde,Passer iagoensis,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Pardal-do-quênia,Passer rufocinctus,Passer,Passeridae,Passeriformes,Aves,Chordata,Animalia
Papagaio-campeiro,Amazona ochrocephala,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-comum,Amazona aestiva,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-da-serra,Amazona pretrei,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-da-várzea,Amazona festiva,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-de-Cabeça-Amarela,Amazona oratrix,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-de-peito-roxo,Amazona vinacea,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-diadema,Amazona autumnalis,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Papagaio-moleiro,Amazona farinosa,Amazona,Psittacidae,Psitaciformes,Aves,Chordata,Animalia
Pato-mandarim,Aix galericulata,Aix,Anatidae,Anseriformes,Aves,Chordata,Animalia
Pavão-indiano,Pavo cristatus,Pavo,Phasianidae,Galliformes,Aves,Chordata,Animalia
Pelicano-australiano,Pelecanus conspicillatus,Pelecanus,Pelecanidae,Pelecaniformes,Aves,Chordata,Animalia
Pelicano-branco-americano,Pelecanus erythrorhynchos,Pelecanus,Pelecanidae,Pelecaniformes,Aves,Chordata,Animalia
Pelicano-australiano,Pelecanus conspicillatus,Pelecanus,Pelecanidae,Pelecaniformes,Aves,Chordata,Animalia
Rola-do-senegal,Streptopelia senegalensis,Streptopelia,Columbidae,Columbiformes,Aves,Chordata,Animalia
Verdilhão,Chloris chloris,Chloris,Fringillidae,Passeriformes,Aves,Chordata,Animalia
Xexéu,Cacicus cela,Cacicus,Icteridae,Passeriformes,Aves,Chordata,Animalia
Kadavu fantail,Rhipidura personata,Rhipidura,Rhipiduridae,Passeriformes,Aves,Chordata,Animalia
